date,workshop,production_line,product_type,production_equipment,production_equipment_name,usage_duration,equipment_failure,fault_handler,fault_module,damaged_part,damage_reason
2024-08-02,装配车间,装配-3,洗衣机,SN-AS3-002,装配机器人3号机,20.000772900328087,0,,,,
2024-08-02,装配车间,装配-3,洗衣机,SN-AS3-003,装配检测设备3号机,21.04432393610923,0,,,,
2024-08-02,焊接车间,焊接-1,电视,SN-WD1-001,焊接机器人1号机,21.527334324551884,0,,,,
2024-08-02,焊接车间,焊接-1,电视,SN-WD1-002,焊接转台1号机,21.665545486981905,0,,,,
2024-08-02,焊接车间,焊接-1,电视,SN-WD1-003,焊接检测设备1号机,21.997451905053587,0,,,,
2024-08-02,焊接车间,焊接-2,冰箱,SN-WD2-001,焊接机器人2号机,22.596856341851886,0,,,,
2024-08-02,焊接车间,焊接-2,冰箱,SN-WD2-002,焊接转台2号机,21.895561674010054,0,,,,
2024-08-02,焊接车间,焊接-2,冰箱,SN-WD2-003,焊接检测设备2号机,23.75128630872701,0,,,,
2024-08-02,焊接车间,焊接-3,洗衣机,SN-WD3-001,焊接机器人3号机,21.687858917844657,1,钱七,其他,气体管路,环境因素
2024-08-02,焊接车间,焊接-3,洗衣机,SN-WD3-002,焊接转台3号机,21.5723072596713,0,,,,
2024-08-02,焊接车间,焊接-3,洗衣机,SN-WD3-003,焊接检测设备3号机,20.604329024963267,0,,,,
2024-08-02,涂装车间,涂装-1,电视,SN-PT1-001,喷涂机器人1号机,23.449887178651412,0,,,,
2024-08-02,涂装车间,涂装-1,电视,SN-PT1-002,喷涂流水线1号机,23.429466180786907,0,,,,
2024-08-02,涂装车间,涂装-1,电视,SN-PT1-003,喷涂烘干炉1号机,21.073323958337244,0,,,,
2024-08-02,涂装车间,涂装-2,冰箱,SN-PT2-001,喷涂机器人2号机,20.349829634271472,0,,,,
2024-08-02,涂装车间,涂装-2,冰箱,SN-PT2-002,喷涂流水线2号机,20.79965542426968,1,王五,其他,过滤器,老化
2024-08-02,涂装车间,涂装-2,冰箱,SN-PT2-003,喷涂烘干炉2号机,20.556386157699208,0,,,,
2024-08-02,涂装车间,涂装-3,洗衣机,SN-PT3-001,喷涂机器人3号机,21.659081328888355,0,,,,
2024-08-02,涂装车间,涂装-3,洗衣机,SN-PT3-002,喷涂流水线3号机,20.818356810885625,1,赵六,传感器,传感器,老化
2024-08-02,涂装车间,涂装-3,洗衣机,SN-PT3-003,喷涂烘干炉3号机,23.0238782223446,0,,,,
2024-08-02,总装车间,总装-1,电视,SN-FA1-001,总装流水线1号机,22.000436994255633,0,,,,
2024-08-02,总装车间,总装-1,电视,SN-FA1-002,总装检测设备1号机,22.547345816309452,0,,,,
2024-08-02,总装车间,总装-1,电视,SN-FA1-003,总装包装机1号机,20.64459400010032,0,,,,
2024-08-02,总装车间,总装-2,冰箱,SN-FA2-001,总装流水线2号机,20.082940475919145,1,张三,传感器,传感器,供料不良
2024-08-02,总装车间,总装-2,冰箱,SN-FA2-002,总装检测设备2号机,22.575345724718616,1,王五,机械部件,紧固件,老化
2024-08-02,总装车间,总装-2,冰箱,SN-FA2-003,总装包装机2号机,22.67949065411994,1,李四,电子部件,线路板,老化
2024-08-02,总装车间,总装-3,洗衣机,SN-FA3-001,总装流水线3号机,21.559105425207264,0,,,,
2024-08-02,总装车间,总装-3,洗衣机,SN-FA3-002,总装检测设备3号机,21.59782915527027,0,,,,
2024-08-02,总装车间,总装-3,洗衣机,SN-FA3-003,总装包装机3号机,22.877824724888264,0,,,,
2024-08-03,数控机械车间,数控-1,电视,SN-NC1-001,数控加工中心1号机,21.26293915016025,0,,,,
2024-08-03,数控机械车间,数控-1,电视,SN-NC1-002,数控车床1号机,23.67332595901315,0,,,,
2024-08-03,数控机械车间,数控-1,电视,SN-NC1-003,数控铣床1号机,21.447981287944664,0,,,,
2024-08-03,数控机械车间,数控-2,冰箱,SN-NC2-001,数控加工中心2号机,22.356660684215495,0,,,,
2024-08-03,数控机械车间,数控-2,冰箱,SN-NC2-002,数控车床2号机,22.425364750603656,0,,,,
2024-08-03,数控机械车间,数控-2,冰箱,SN-NC2-003,数控铣床2号机,23.618113432021076,0,,,,
2024-08-03,数控机械车间,数控-3,洗衣机,SN-NC3-001,数控加工中心3号机,23.702695627191044,0,,,,
2024-08-03,数控机械车间,数控-3,洗衣机,SN-NC3-002,数控车床3号机,21.991616950575516,0,,,,
2024-08-03,数控机械车间,数控-3,洗衣机,SN-NC3-003,数控铣床3号机,21.647069543495356,0,,,,
2024-08-03,装配车间,装配-1,电视,SN-AS1-001,装配流水线1号机,21.848713012558107,0,,,,
2024-08-03,装配车间,装配-1,电视,SN-AS1-002,装配机器人1号机,21.643016379523228,0,,,,
2024-08-03,装配车间,装配-1,电视,SN-AS1-003,装配检测设备1号机,21.1177454670688,0,,,,
2024-08-03,装配车间,装配-2,冰箱,SN-AS2-001,装配流水线2号机,23.91448013551521,0,,,,
2024-08-03,装配车间,装配-2,冰箱,SN-AS2-002,装配机器人2号机,23.23122326163488,0,,,,
2024-08-03,装配车间,装配-2,冰箱,SN-AS2-003,装配检测设备2号机,21.795181115849857,0,,,,
2024-08-03,装配车间,装配-3,洗衣机,SN-AS3-001,装配流水线3号机,23.042864776679906,0,,,,
2024-08-03,装配车间,装配-3,洗衣机,SN-AS3-002,装配机器人3号机,23.856242154480015,0,,,,
2024-08-03,装配车间,装配-3,洗衣机,SN-AS3-003,装配检测设备3号机,20.115020018370508,0,,,,
2024-08-03,焊接车间,焊接-1,电视,SN-WD1-001,焊接机器人1号机,23.692414993801773,0,,,,
2024-08-03,焊接车间,焊接-1,电视,SN-WD1-002,焊接转台1号机,23.65427811998866,0,,,,
2024-08-03,焊接车间,焊接-1,电视,SN-WD1-003,焊接检测设备1号机,22.120740424918175,0,,,,
2024-08-03,焊接车间,焊接-2,冰箱,SN-WD2-001,焊接机器人2号机,22.032343150058594,0,,,,
2024-08-03,焊接车间,焊接-2,冰箱,SN-WD2-002,焊接转台2号机,23.809388137921953,0,,,,
2024-08-03,焊接车间,焊接-2,冰箱,SN-WD2-003,焊接检测设备2号机,22.751187213489967,0,,,,
2024-08-03,焊接车间,焊接-3,洗衣机,SN-WD3-001,焊接机器人3号机,22.015429396896582,0,,,,
2024-08-03,焊接车间,焊接-3,洗衣机,SN-WD3-002,焊接转台3号机,21.47291020454349,0,,,,
2024-08-03,焊接车间,焊接-3,洗衣机,SN-WD3-003,焊接检测设备3号机,20.75698136923873,0,,,,
2024-08-03,涂装车间,涂装-1,电视,SN-PT1-001,喷涂机器人1号机,20.80398905736835,0,,,,
2024-08-03,涂装车间,涂装-1,电视,SN-PT1-002,喷涂流水线1号机,23.161047722392762,0,,,,
2024-08-03,涂装车间,涂装-1,电视,SN-PT1-003,喷涂烘干炉1号机,21.39219907901988,0,,,,
2024-08-03,涂装车间,涂装-2,冰箱,SN-PT2-001,喷涂机器人2号机,22.896539798718557,0,,,,
2024-08-03,涂装车间,涂装-2,冰箱,SN-PT2-002,喷涂流水线2号机,21.57660781093153,1,张三,其他,过滤器,碰撞
2024-08-03,涂装车间,涂装-2,冰箱,SN-PT2-003,喷涂烘干炉2号机,20.2242622095766,0,,,,
2024-08-03,涂装车间,涂装-3,洗衣机,SN-PT3-001,喷涂机器人3号机,21.678243078626046,1,李四,传感器,传感器,磨损
2024-08-03,涂装车间,涂装-3,洗衣机,SN-PT3-002,喷涂流水线3号机,23.7056206300501,0,,,,
2024-08-03,涂装车间,涂装-3,洗衣机,SN-PT3-003,喷涂烘干炉3号机,22.232219133840147,0,,,,
2024-08-03,总装车间,总装-1,电视,SN-FA1-001,总装流水线1号机,22.743111284878978,0,,,,
2024-08-03,总装车间,总装-1,电视,SN-FA1-002,总装检测设备1号机,23.134844149211578,0,,,,
2024-08-03,总装车间,总装-1,电视,SN-FA1-003,总装包装机1号机,21.561770570944677,1,钱七,机械部件,紧固件,老化
2024-08-03,总装车间,总装-2,冰箱,SN-FA2-001,总装流水线2号机,20.08197475407196,0,,,,
2024-08-03,总装车间,总装-2,冰箱,SN-FA2-002,总装检测设备2号机,20.709330355432346,0,,,,
2024-08-03,总装车间,总装-2,冰箱,SN-FA2-003,总装包装机2号机,23.0236853281383,0,,,,
2024-08-03,总装车间,总装-3,洗衣机,SN-FA3-001,总装流水线3号机,20.544339149787394,1,钱七,机械部件,传送带,老化
2024-08-03,总装车间,总装-3,洗衣机,SN-FA3-002,总装检测设备3号机,20.939371891268415,0,,,,
2024-08-03,总装车间,总装-3,洗衣机,SN-FA3-003,总装包装机3号机,22.674328348226794,0,,,,
2024-08-04,数控机械车间,数控-1,电视,SN-NC1-001,数控加工中心1号机,21.871674476935805,1,张三,传感器,传感器,环境因素
2024-08-04,数控机械车间,数控-1,电视,SN-NC1-002,数控车床1号机,21.979036966626552,0,,,,
2024-08-04,数控机械车间,数控-1,电视,SN-NC1-003,数控铣床1号机,23.78054821535669,0,,,,
2024-08-04,数控机械车间,数控-2,冰箱,SN-NC2-001,数控加工中心2号机,23.522798011197505,0,,,,
2024-08-04,数控机械车间,数控-2,冰箱,SN-NC2-002,数控车床2号机,20.245628981526814,0,,,,
2024-08-04,数控机械车间,数控-2,冰箱,SN-NC2-003,数控铣床2号机,23.65772039191307,0,,,,
2024-08-04,数控机械车间,数控-3,洗衣机,SN-NC3-001,数控加工中心3号机,20.762587868445813,0,,,,
2024-08-04,数控机械车间,数控-3,洗衣机,SN-NC3-002,数控车床3号机,21.915288253216115,0,,,,
2024-08-04,数控机械车间,数控-3,洗衣机,SN-NC3-003,数控铣床3号机,21.221770068120634,0,,,,
2024-08-04,装配车间,装配-1,电视,SN-AS1-001,装配流水线1号机,20.53364475577988,0,,,,
2024-08-04,装配车间,装配-1,电视,SN-AS1-002,装配机器人1号机,21.81153450709973,0,,,,
2024-08-04,装配车间,装配-1,电视,SN-AS1-003,装配检测设备1号机,20.79555925213665,0,,,,
2024-08-04,装配车间,装配-2,冰箱,SN-AS2-001,装配流水线2号机,23.046679533548065,0,,,,
2024-08-04,装配车间,装配-2,冰箱,SN-AS2-002,装配机器人2号机,22.90470446456774,0,,,,
2024-08-04,装配车间,装配-2,冰箱,SN-AS2-003,装配检测设备2号机,22.22471737471686,0,,,,
2024-08-04,装配车间,装配-3,洗衣机,SN-AS3-001,装配流水线3号机,22.484752116375233,0,,,,
2024-08-04,装配车间,装配-3,洗衣机,SN-AS3-002,装配机器人3号机,21.670472689243134,1,钱七,机械部件,定位销,过载
2024-08-04,装配车间,装配-3,洗衣机,SN-AS3-003,装配检测设备3号机,20.114811279540707,0,,,,
2024-08-04,焊接车间,焊接-1,电视,SN-WD1-001,焊接机器人1号机,20.63836620077564,0,,,,
2024-08-04,焊接车间,焊接-1,电视,SN-WD1-002,焊接转台1号机,22.08135553741845,1,张三,其他,气体管路,气体污染
2024-08-04,焊接车间,焊接-1,电视,SN-WD1-003,焊接检测设备1号机,23.6304329918759,0,,,,
2024-08-04,焊接车间,焊接-2,冰箱,SN-WD2-001,焊接机器人2号机,20.564959268356624,0,,,,
2024-08-04,焊接车间,焊接-2,冰箱,SN-WD2-002,焊接转台2号机,20.501470350209217,0,,,,
2024-08-04,焊接车间,焊接-2,冰箱,SN-WD2-003,焊接检测设备2号机,21.479109573603047,0,,,,
2024-08-04,焊接车间,焊接-3,洗衣机,SN-WD3-001,焊接机器人3号机,21.64047012672872,1,钱七,其他,电极,电弧烧蚀
2024-08-04,焊接车间,焊接-3,洗衣机,SN-WD3-002,焊接转台3号机,21.83960689310768,0,,,,
2024-08-04,焊接车间,焊接-3,洗衣机,SN-WD3-003,焊接检测设备3号机,20.092148388230083,0,,,,
2024-08-04,涂装车间,涂装-1,电视,SN-PT1-001,喷涂机器人1号机,21.783642712405758,0,,,,
2024-08-04,涂装车间,涂装-1,电视,SN-PT1-002,喷涂流水线1号机,20.82787416214586,0,,,,
2024-08-04,涂装车间,涂装-1,电视,SN-PT1-003,喷涂烘干炉1号机,22.023269732455628,0,,,,
2024-08-04,涂装车间,涂装-2,冰箱,SN-PT2-001,喷涂机器人2号机,20.98831034254319,0,,,,
2024-08-04,涂装车间,涂装-2,冰箱,SN-PT2-002,喷涂流水线2号机,23.18961285909431,0,,,,
2024-08-04,涂装车间,涂装-2,冰箱,SN-PT2-003,喷涂烘干炉2号机,20.070813068680575,0,,,,
2024-08-04,涂装车间,涂装-3,洗衣机,SN-PT3-001,喷涂机器人3号机,21.577201514909852,0,,,,
2024-08-04,涂装车间,涂装-3,洗衣机,SN-PT3-002,喷涂流水线3号机,21.419903490032986,0,,,,
2024-08-04,涂装车间,涂装-3,洗衣机,SN-PT3-003,喷涂烘干炉3号机,20.846074377436658,0,,,,
2024-08-04,总装车间,总装-1,电视,SN-FA1-001,总装流水线1号机,23.626311520059815,0,,,,
2024-08-04,总装车间,总装-1,电视,SN-FA1-002,总装检测设备1号机,23.614743836876706,0,,,,
2024-08-04,总装车间,总装-1,电视,SN-FA1-003,总装包装机1号机,23.938100930482644,1,赵六,机械部件,机械手,过载
2024-08-04,总装车间,总装-2,冰箱,SN-FA2-001,总装流水线2号机,21.959093198378984,0,,,,
2024-08-04,总装车间,总装-2,冰箱,SN-FA2-002,总装检测设备2号机,21.78912083578039,0,,,,
2024-08-04,总装车间,总装-2,冰箱,SN-FA2-003,总装包装机2号机,21.60635390022884,0,,,,
2024-08-04,总装车间,总装-3,洗衣机,SN-FA3-001,总装流水线3号机,21.428667037719528,0,,,,
2024-08-04,总装车间,总装-3,洗衣机,SN-FA3-002,总装检测设备3号机,21.91416890956423,1,王五,机械部件,包装设备,老化
2024-08-04,总装车间,总装-3,洗衣机,SN-FA3-003,总装包装机3号机,20.354758857587484,0,,,,
2024-08-05,数控机械车间,数控-1,电视,SN-NC1-001,数控加工中心1号机,20.791215263311763,0,,,,
2024-08-05,数控机械车间,数控-1,电视,SN-NC1-002,数控车床1号机,21.13507390905035,1,李四,机械部件,主轴,切削液腐蚀
2024-08-05,数控机械车间,数控-1,电视,SN-NC1-003,数控铣床1号机,23.979965232392498,0,,,,
2024-08-05,数控机械车间,数控-2,冰箱,SN-NC2-001,数控加工中心2号机,20.61240649857242,1,张三,电子部件,电机,磨损
2024-08-05,数控机械车间,数控-2,冰箱,SN-NC2-002,数控车床2号机,20.167533561052288,0,,,,
2024-08-05,数控机械车间,数控-2,冰箱,SN-NC2-003,数控铣床2号机,22.45441439327234,0,,,,
2024-08-05,数控机械车间,数控-3,洗衣机,SN-NC3-001,数控加工中心3号机,23.28813967314585,0,,,,
2024-08-05,数控机械车间,数控-3,洗衣机,SN-NC3-002,数控车床3号机,22.28052058155463,0,,,,
2024-08-05,数控机械车间,数控-3,洗衣机,SN-NC3-003,数控铣床3号机,21.79064238145502,0,,,,
2024-08-05,装配车间,装配-1,电视,SN-AS1-001,装配流水线1号机,20.90510233210007,0,,,,
2024-08-05,装配车间,装配-1,电视,SN-AS1-002,装配机器人1号机,22.52259994075863,0,,,,
2024-08-05,装配车间,装配-1,电视,SN-AS1-003,装配检测设备1号机,20.154661934405024,0,,,,
2024-08-05,装配车间,装配-2,冰箱,SN-AS2-001,装配流水线2号机,20.046512804164,0,,,,
2024-08-05,装配车间,装配-2,冰箱,SN-AS2-002,装配机器人2号机,22.49483532598386,0,,,,
2024-08-05,装配车间,装配-2,冰箱,SN-AS2-003,装配检测设备2号机,22.794928662807504,0,,,,
2024-08-05,装配车间,装配-3,洗衣机,SN-AS3-001,装配流水线3号机,20.356403501573077,0,,,,
2024-08-05,装配车间,装配-3,洗衣机,SN-AS3-002,装配机器人3号机,22.511807243191218,0,,,,
2024-08-05,装配车间,装配-3,洗衣机,SN-AS3-003,装配检测设备3号机,20.09875587542944,0,,,,
2024-08-05,焊接车间,焊接-1,电视,SN-WD1-001,焊接机器人1号机,22.009033846457644,0,,,,
2024-08-05,焊接车间,焊接-1,电视,SN-WD1-002,焊接转台1号机,20.71252149303968,1,钱七,机械部件,焊丝,电流过大
2024-08-05,焊接车间,焊接-1,电视,SN-WD1-003,焊接检测设备1号机,21.89869274413498,0,,,,
2024-08-05,焊接车间,焊接-2,冰箱,SN-WD2-001,焊接机器人2号机,20.076941461358526,0,,,,
2024-08-05,焊接车间,焊接-2,冰箱,SN-WD2-002,焊接转台2号机,21.562716791116515,0,,,,
2024-08-05,焊接车间,焊接-2,冰箱,SN-WD2-003,焊接检测设备2号机,23.86222740990287,0,,,,
2024-08-05,焊接车间,焊接-3,洗衣机,SN-WD3-001,焊接机器人3号机,20.666080325206856,1,王五,其他,气体管路,电弧烧蚀
2024-08-05,焊接车间,焊接-3,洗衣机,SN-WD3-002,焊接转台3号机,20.107326411267067,0,,,,
2024-08-05,焊接车间,焊接-3,洗衣机,SN-WD3-003,焊接检测设备3号机,23.192685961957643,0,,,,
2024-08-05,涂装车间,涂装-1,电视,SN-PT1-001,喷涂机器人1号机,20.312548560019128,0,,,,
2024-08-05,涂装车间,涂装-1,电视,SN-PT1-002,喷涂流水线1号机,20.462587453475468,0,,,,
2024-08-05,涂装车间,涂装-1,电视,SN-PT1-003,喷涂烘干炉1号机,20.984345015943006,0,,,,
2024-08-05,涂装车间,涂装-2,冰箱,SN-PT2-001,喷涂机器人2号机,22.896583478666866,0,,,,
2024-08-05,涂装车间,涂装-2,冰箱,SN-PT2-002,喷涂流水线2号机,22.33051460762324,1,赵六,机械部件,喷涂枪,温度过高
2024-08-05,涂装车间,涂装-2,冰箱,SN-PT2-003,喷涂烘干炉2号机,23.53586298109148,0,,,,
2024-08-05,涂装车间,涂装-3,洗衣机,SN-PT3-001,喷涂机器人3号机,22.111356785681934,1,钱七,传感器,传感器,老化
2024-08-05,涂装车间,涂装-3,洗衣机,SN-PT3-002,喷涂流水线3号机,22.175312461700944,0,,,,
2024-08-05,涂装车间,涂装-3,洗衣机,SN-PT3-003,喷涂烘干炉3号机,21.96324820517132,0,,,,
2024-08-05,总装车间,总装-1,电视,SN-FA1-001,总装流水线1号机,21.678084673648595,0,,,,
2024-08-05,总装车间,总装-1,电视,SN-FA1-002,总装检测设备1号机,22.92172682896308,0,,,,
2024-08-05,总装车间,总装-1,电视,SN-FA1-003,总装包装机1号机,20.96749597465447,0,,,,
2024-08-05,总装车间,总装-2,冰箱,SN-FA2-001,总装流水线2号机,20.570340364508407,0,,,,
2024-08-05,总装车间,总装-2,冰箱,SN-FA2-002,总装检测设备2号机,23.616215007914136,0,,,,
2024-08-05,总装车间,总装-2,冰箱,SN-FA2-003,总装包装机2号机,21.50817372512131,0,,,,
2024-08-05,总装车间,总装-3,洗衣机,SN-FA3-001,总装流水线3号机,21.148779714663966,0,,,,
2024-08-05,总装车间,总装-3,洗衣机,SN-FA3-002,总装检测设备3号机,21.81031192841759,0,,,,
2024-08-05,总装车间,总装-3,洗衣机,SN-FA3-003,总装包装机3号机,23.141259880032152,0,,,,
2024-08-06,数控机械车间,数控-1,电视,SN-NC1-001,数控加工中心1号机,22.21407826156509,0,,,,
2024-08-06,数控机械车间,数控-1,电视,SN-NC1-002,数控车床1号机,23.016635019751238,0,,,,
2024-08-06,数控机械车间,数控-1,电视,SN-NC1-003,数控铣床1号机,23.89941547165617,1,钱七,机械部件,轴承,过载
2024-08-06,数控机械车间,数控-2,冰箱,SN-NC2-001,数控加工中心2号机,22.43420296017314,0,,,,
2024-08-06,数控机械车间,数控-2,冰箱,SN-NC2-002,数控车床2号机,21.880767359863185,0,,,,
2024-08-06,数控机械车间,数控-2,冰箱,SN-NC2-003,数控铣床2号机,22.73088595897049,0,,,,
2024-08-06,数控机械车间,数控-3,洗衣机,SN-NC3-001,数控加工中心3号机,22.059318349047686,0,,,,
2024-08-06,数控机械车间,数控-3,洗衣机,SN-NC3-002,数控车床3号机,20.02876067693268,0,,,,
2024-08-06,数控机械车间,数控-3,洗衣机,SN-NC3-003,数控铣床3号机,23.57612465479422,0,,,,
2024-08-06,装配车间,装配-1,电视,SN-AS1-001,装配流水线1号机,23.545583572490077,0,,,,
2024-08-06,装配车间,装配-1,电视,SN-AS1-002,装配机器人1号机,23.41306831099255,0,,,,
2024-08-06,装配车间,装配-1,电视,SN-AS1-003,装配检测设备1号机,22.649186127556096,0,,,,
2024-08-06,装配车间,装配-2,冰箱,SN-AS2-001,装配流水线2号机,21.58451184828818,0,,,,
2024-08-06,装配车间,装配-2,冰箱,SN-AS2-002,装配机器人2号机,23.00679169692958,0,,,,
2024-08-06,装配车间,装配-2,冰箱,SN-AS2-003,装配检测设备2号机,21.008583078268156,1,张三,电子部件,执行器,误操作
2024-08-06,装配车间,装配-3,洗衣机,SN-AS3-001,装配流水线3号机,20.740541819482708,0,,,,
